user_id,seq_d1,seq_d2,domain_id,ob_label
2281,"[478, 2787, 4188, 4762, 10903]",[],0,0
8918,"[4760, 6560, 6774, 7720, 11312]",[],0,0
5574,"[1748, 2207, 9125, 9143, 13493]",[],0,0
4671,"[1289, 5748, 8977, 10504, 11101]",[],0,0
17239,[],"[21674, 22616, 25082, 26389, 29239, 30180, 32826, 34871, 35331, 35766, 35811, 39664]",1,0
11949,[],"[18027, 30133, 30560, 32498, 37359, 39683, 39873, 40009, 41470, 41949]",1,0
11293,"[11549, 12070, 12298, 12507, 12801, 16423, 16458, 16500, 16564, 16885]",[],0,0
5314,"[1616, 2688, 4704, 6166, 6971, 10318, 16011, 17171]",[],0,0
11156,"[10783, 11164, 13411, 15803, 17495]",[],0,0
17306,[],"[21705, 24930, 30654, 33577, 34873]",1,0
11289,"[11549, 12070, 12328, 14244, 16866, 16867, 16899, 16911, 17146]",[],0,0
4665,"[1285, 1371, 3161, 7140, 8572, 9526]",[],0,0
9811,"[6310, 7722, 8884, 10308, 15809]",[],0,0
20029,[],"[26756, 28910, 31065, 36606, 40139]",1,0
13988,[],"[18952, 25881, 26551, 26732, 32424, 35017]",1,0
12583,[],"[18289, 25134, 32818, 33599, 34268, 37750, 39394]",1,0
19579,[],"[25681, 27390, 31365, 34525, 39273]",1,0
3982,"[1000, 1328, 11936, 12544, 16954]",[],0,0
17305,[],"[21703, 26591, 27655, 27940, 31025]",1,0
16087,[],"[20612, 20626, 21466, 24514, 29211, 30522, 33609, 35851, 39776]",1,0
19882,[],"[26545, 29207, 29259, 35539, 36698, 37142, 37702, 39703]",1,0
3541,"[827, 2310, 7875, 13148, 16639]",[],0,0
14798,[],"[19630, 21825, 25156, 25553, 26726, 30154, 39402, 40061, 41381]",1,0
12048,[],"[18091, 23122, 24162, 24613, 24815, 26263, 27987, 29648, 34300, 35919, 40281, 42014, 42294]",1,0
18561,[],"[23351, 31416, 31420, 31432, 31588, 40824]",1,0
9120,"[5052, 6254, 10107, 11944, 12153, 12250, 12333]",[],0,0
11219,"[11105, 11138, 11595, 11612, 12138, 15040]",[],0,0
20445,[],"[28918, 29445, 29546, 34695, 36623, 40514]",1,0
8959,"[4811, 9979, 10488, 13543, 15523]",[],0,0
6170,"[2083, 5510, 6994, 8650, 15124]",[],0,0
3412,"[792, 2834, 5100, 11295, 11912]",[],0,0
13781,[],"[18834, 31841, 33615, 36125, 36485, 42362]",1,0
15025,[],"[19828, 23092, 25257, 33745, 42160]",1,0
13614,[],"[18750, 19676, 22371, 22712, 23122, 28910, 30590, 33464, 35356, 41449]",1,0
10551,"[8648, 9004, 13974, 16857, 17492, 17599]",[],0,0
16807,[],"[21310, 31404, 34529, 36405, 41273]",1,0
11404,"[12109, 14194, 15015, 17154, 17554, 17632]",[],0,0
20241,[],"[27703, 30706, 35637, 36105, 40540]",1,0
12875,[],"[18432, 19946, 22261, 23271, 25575, 27725, 32816, 39232]",1,0
11725,"[15749, 16061, 16492, 17139, 17187]",[],0,0
849,"[155, 812, 1320, 5160, 12376, 12377, 12748, 16173]",[],0,0
19895,[],"[26579, 26629, 28696, 30773, 33082, 34881, 36654]",1,0
1995,"[402, 1021, 2871, 4277, 6967, 8465, 8547, 9274, 11735, 11968, 13535, 13875, 14096, 15245, 16660, 17697]",[],0,0
15709,[],"[20335, 20656, 23347, 23353, 23381, 24061, 25012, 27092, 30354, 40622, 40919]",1,0
8857,"[4670, 11908, 14876, 14883, 15012, 17205, 17480]",[],0,0
2669,"[576, 5237, 5682, 14141, 14691]",[],0,0
2986,"[634, 2011, 12620, 16991, 17408]",[],0,0
4290,"[1112, 2186, 6109, 6920, 7083, 7387, 8581, 13792, 14199, 15380, 16111, 16948]",[],0,0
16207,[],"[20743, 23805, 26349, 27273, 27852, 28366, 29203, 29255, 29587, 40303]",1,0
5212,"[1575, 2329, 2852, 3634, 9388, 12671, 15021]",[],0,0
18657,[],"[23574, 30145, 31773, 34971, 38137, 40069]",1,0
20744,[],"[31596, 32986, 35630, 36240, 39014]",1,0
14930,[],"[19702, 19780, 20994, 24977, 26711, 28536, 28810, 31292, 32696, 37084]",1,0
12647,[],"[18305, 24075, 25954, 29245, 31099, 31620, 31859, 32002, 34215, 35762, 35940, 36113, 36278, 36567, 36569, 36808, 36920, 37014, 38328, 39024]",1,0
11812,[],"[17957, 21490, 21584, 22776, 23056, 23090, 24113, 25362, 27406, 27703, 27737, 27854, 28195, 30746, 30872, 31059, 33323, 34494, 37378, 39069]",1,0
7780,"[3448, 12117, 12208, 14017, 17380, 17438]",[],0,0
13368,[],"[18678, 18680, 20399, 25228, 26577, 27019]",1,0
8307,"[3961, 5206, 5414, 6561, 7808, 7812, 9564, 15808]",[],0,0
6751,"[2521, 6865, 7840, 7842, 15308]",[],0,0
8759,"[4520, 5857, 6264, 7543, 8188, 9983, 11048, 11923, 16799]",[],0,0
16153,[],"[20685, 24095, 26265, 29989, 31286, 31781, 41494]",1,0
4042,"[1021, 1705, 4114, 5669, 7195, 10401, 11699, 12927, 15608, 16487]",[],0,0
6558,"[2350, 3490, 6670, 7707, 9061, 9629, 11296, 13479, 13480, 13484]",[],0,0
18793,[],"[23742, 28191, 31311, 40818, 41201, 41221]",1,0
6756,"[2524, 4973, 13136, 14356, 15372]",[],0,0
3162,"[692, 3299, 3627, 4548, 5265, 7627, 10488, 11345, 12470, 13640, 14455, 14681, 17349]",[],0,0
19716,[],"[26052, 28910, 29948, 30900, 33789, 33867]",1,0
3305,"[759, 7346, 9715, 11833, 16682]",[],0,0
8791,"[4576, 7123, 7770, 9330, 14931]",[],0,0
11552,"[12592, 14402, 16155, 16271, 16817, 16820, 16821]",[],0,0
11327,"[11735, 11833, 14785, 14948, 16901]",[],0,0
14646,[],"[19548, 19630, 20481, 21126, 21184, 21932, 26832, 28890, 31711, 33215, 34741]",1,0
10214,"[7400, 7888, 12239, 12268, 13619]",[],0,0
19730,[],"[26128, 29006, 32498, 34371, 36553]",1,0
9125,"[5055, 5301, 9196, 10624, 14595]",[],0,0
10060,"[6965, 7525, 11853, 13453, 13504, 17034, 17629]",[],0,0
564,"[92, 2235, 3819, 14381, 15012, 15027, 17431]",[],0,0
100,"[20, 969, 7080, 13195, 15499]",[],0,0
19315,[],"[24930, 24948, 25573, 29105, 34005, 36113]",1,0
18575,[],"[23359, 28558, 31412, 35485, 36723]",1,0
13135,[],"[18569, 28422, 29358, 33346, 39091, 41121]",1,0
19481,[],"[25344, 26595, 26828, 29000, 38432, 38732]",1,0
15553,[],"[20178, 24214, 25072, 28036, 30308]",1,0
12884,[],"[18436, 18582, 24067, 29155, 29664, 31524, 35287, 38391]",1,0
19966,[],"[26629, 26828, 35748, 37202, 37702]",1,0
4939,"[1406, 3869, 7130, 12454, 14205]",[],0,0
12414,[],"[18277, 18283, 23255, 24542, 25374, 41937]",1,0
11376,"[11893, 12746, 12765, 12820, 12933, 15053]",[],0,0
12675,[],"[18319, 22418, 26192, 28169, 31787, 33036, 34553, 35589, 37241, 39644, 41197, 41553]",1,0
14651,[],"[19548, 21883, 22265, 38177, 41985]",1,0
13225,[],"[18607, 26014, 26052, 31121, 35133, 35719, 41527]",1,0
19233,[],"[24698, 28089, 32670, 34260, 38334, 38356]",1,0
10314,"[7745, 10692, 10693, 10840, 11010, 13876, 13935, 13941, 16646]",[],0,0
19394,[],"[25128, 28910, 29201, 33082, 36650]",1,0
18732,[],"[23652, 26104, 26322, 27677, 27971, 34027, 34188, 38811]",1,0
17304,[],"[21703, 27057, 28135, 28446, 30210]",1,0
13886,[],"[18897, 20608, 21680, 22150, 25096, 25100, 26585, 28370, 31845, 35372, 37016, 39475]",1,0
20734,[],"[31365, 32664, 33432, 37628, 39664]",1,0
10859,"[9932, 14108, 14898, 15694, 16881]",[],0,0
19338,[],"[24993, 27209, 27318, 28191, 29593, 32050, 32664, 41233]",1,0
12349,[],"[18261, 20371, 21360, 34414, 40446]",1,0
16815,[],"[21328, 21330, 36757, 39147, 40608]",1,0
7941,"[3597, 5055, 6537, 9709, 16775]",[],0,0
5979,"[1953, 2987, 7343, 9622, 12919]",[],0,0
13828,[],"[18866, 21060, 21498, 22546, 28312, 29393, 36597, 38302]",1,0
6039,"[1993, 2283, 4307, 7532, 9074, 9248, 11367, 11397, 13655]",[],0,0
5840,"[1866, 3595, 5482, 11922, 15489, 15494, 15495, 16106]",[],0,0
14284,[],"[19189, 26294, 27784, 37367, 41995]",1,0
7742,"[3397, 4038, 8432, 10202, 15874]",[],0,0
15203,[],"[19930, 20024, 20254, 20256, 21695, 21697, 22534, 23574, 23660, 24184, 26439]",1,0
14970,[],"[19762, 20455, 23674, 27418, 41710]",1,0
7168,"[2833, 2835, 9941, 11721, 13553]",[],0,0
18621,[],"[23501, 29203, 30738, 31739, 37628, 39079]",1,0
20658,[],"[30522, 30880, 37903, 38577, 38679]",1,0
11660,"[14140, 14314, 15324, 16061, 16619, 17414]",[],0,0
15859,[],"[20435, 20572, 29155, 31841, 31845, 37477, 40206]",1,0
11237,"[11164, 15305, 15753, 16108, 16532]",[],0,0
15361,[],"[20037, 24308, 25295, 25829, 26970, 32432, 33714, 34599, 38595, 38597]",1,0
8807,"[4595, 8895, 11227, 13229, 15434]",[],0,0
11864,[],"[17975, 19105, 19331, 23039, 29401, 32362, 34392, 34627]",1,0
6110,"[2036, 4454, 5623, 11352, 14262]",[],0,0
19105,[],"[24338, 26525, 32202, 32826, 34463, 35811, 38799, 39246]",1,0
7665,"[3314, 14923, 15302, 15967, 16266]",[],0,0
10940,"[10105, 10387, 10580, 10969, 11122]",[],0,0
222,"[39, 3796, 5092, 5257, 7129]",[],0,0
19755,[],"[26174, 26349, 26395, 30364, 35805, 39664, 41299]",1,0
5675,"[1786, 2013, 3820, 7682, 8297, 10791, 10941, 11739, 14579]",[],0,0
13821,[],"[18862, 18948, 20885, 25609, 35936]",1,0
18534,[],"[23311, 26397, 27703, 28580, 29593, 37553]",1,0
16080,[],"[20606, 23489, 26182, 26541, 29550, 37108, 41856]",1,0
202,"[36, 406, 502, 2656, 2773, 3548, 11460]",[],0,0
15887,[],"[20443, 20481, 31257, 31392, 36149, 39930]",1,0
20336,[],"[28143, 30617, 31723, 32548, 39273, 41003]",1,0
12396,[],"[18269, 25132, 25793, 26587, 32826]",1,0
639,"[101, 191, 4651, 8505, 9233, 11416]",[],0,0
10288,"[7682, 7800, 7842, 8997, 17705]",[],0,0
10486,"[8466, 11228, 12342, 16304, 16883, 16893, 16911]",[],0,0
4869,"[1368, 7203, 10005, 10469, 13282]",[],0,0
953,"[168, 2719, 3403, 4318, 10877]",[],0,0
7291,"[2929, 4248, 6276, 7847, 8702]",[],0,0
18711,[],"[23608, 29481, 30811, 32273, 33224, 35936, 38344, 41323]",1,0
11898,[],"[17989, 25428, 29690, 29948, 31673, 34457, 35873]",1,0
16823,[],"[21332, 25134, 29193, 30294, 31047, 32954, 33773, 34689, 35523, 37948, 38817, 39948, 40526, 40687, 41201, 41582, 42348, 42362]",1,0
8990,"[4883, 6615, 8534, 11134, 17145]",[],0,0
17238,[],"[21672, 21956, 22324, 26302, 26828, 28657, 28768, 29300, 30202, 35477, 35827, 39638]",1,0
16819,[],"[21330, 25388, 27703, 29211, 30977, 30979, 32834]",1,0
14250,[],"[19166, 21736, 28462, 29654, 32245]",1,0
16523,[],"[21060, 21066, 24310, 28838, 39376, 40389]",1,0
3558,"[832, 7783, 8228, 8695, 9847, 13847, 13848]",[],0,0
19279,[],"[24807, 26004, 28209, 28894, 29817, 30949, 33339, 37112, 42294]",1,0
12982,[],"[18481, 25358, 36591, 37628, 38950]",1,0
18981,[],"[24004, 28414, 30426, 35606, 38477]",1,0
354,"[60, 6643, 7838, 10309, 10440]",[],0,0
8617,"[4339, 5139, 5446, 14884, 16536]",[],0,0
13852,[],"[18878, 18925, 19696, 27237, 35793]",1,0
18856,[],"[23791, 26513, 28486, 35903, 36595]",1,0
12005,[],"[18063, 19166, 26964, 27108, 36786, 39255]",1,0
10614,"[8896, 13006, 13662, 15202, 15223, 16165]",[],0,0
4972,"[1428, 3086, 6886, 8392, 13676]",[],0,0
3675,"[877, 4136, 5511, 7368, 7778, 11998, 13348, 13398]",[],0,0
10299,"[7719, 8485, 10200, 10260, 10605, 13256, 13937, 14129, 14413]",[],0,0
15372,[],"[20058, 22460, 22628, 23084, 29690, 30055]",1,0
9504,"[5719, 5776, 8966, 12866, 13728]",[],0,0
8145,"[3796, 4550, 5092, 8850, 9919]",[],0,0
3807,"[923, 4755, 8826, 14326, 15469]",[],0,0
7765,"[3419, 6164, 8829, 9965, 10074, 10616, 11580, 13672, 14591, 15485, 16466, 16682]",[],0,0
19349,[],"[25041, 27703, 27715, 34541, 34930, 36288]",1,0
18392,[],"[23090, 23887, 24684, 26591, 26954, 29235, 33072, 34979]",1,0
6537,"[2342, 5196, 8298, 9374, 16095]",[],0,0
11639,"[13818, 14125, 14385, 15179, 17082, 17214]",[],0,0
17854,[],"[22281, 22474, 28776, 34176, 40697]",1,0
8483,"[4191, 9178, 9864, 10313, 16378]",[],0,0
14803,[],"[19630, 19946, 20465, 20485, 21094, 23029, 28083, 31257, 39497, 40017, 40019, 40263]",1,0
9286,"[5305, 7377, 7515, 8005, 9599]",[],0,0
15661,[],"[20308, 30202, 31365, 33945, 35069, 37870]",1,0
19316,[],"[24930, 26004, 29354, 34695, 34820, 36595, 36749, 40349]",1,0
11720,"[15621, 16354, 16355, 16356, 16358, 16394]",[],0,0
2783,"[593, 9644, 11010, 11705, 11761, 13311]",[],0,0
15155,[],"[19906, 19980, 21186, 22965, 29111, 37276]",1,0
20620,[],"[30087, 30101, 33654, 33681, 38019, 39940]",1,0
1147,"[202, 1541, 2083, 5992, 7253, 8641]",[],0,0
11218,"[11103, 12832, 14230, 14237, 14860]",[],0,0
20028,[],"[26756, 29235, 29690, 30732, 34667]",1,0
14446,[],"[19333, 23707, 26669, 26736, 28177, 29587]",1,0
11573,"[12813, 12879, 13100, 14513, 14812]",[],0,0
7277,"[2927, 2933, 3538, 4984, 5631]",[],0,0
6434,"[2261, 3207, 7602, 12174, 16974]",[],0,0
12219,[],"[18206, 18611, 21032, 26373, 28498]",1,0
8197,"[3849, 4269, 4661, 6872, 6907, 11301, 11764, 14811]",[],0,0
14153,[],"[19086, 21527, 28085, 30288, 35241]",1,0
14741,[],"[19624, 23128, 25669, 36851, 40950]",1,0
961,"[168, 2910, 7424, 8641, 9183]",[],0,0
16792,[],"[21292, 23608, 30556, 32763, 32826, 39786]",1,0
14615,[],"[19528, 19566, 20284, 23122, 25587, 28008, 31296]",1,0
8469,"[4169, 7495, 8688, 10405, 13147]",[],0,0
16285,[],"[20840, 21401, 23501, 29815, 38294, 38761, 39774]",1,0
18035,[],"[22618, 25460, 26261, 28193, 29358, 30732, 32664, 35287, 35815, 36652, 37357, 38173, 38334, 38978]",1,0
4586,"[1242, 10422, 14363, 16082, 16166, 17487]",[],0,0
1394,"[245, 868, 4257, 8773, 9423, 9610, 13576, 15199, 15352]",[],0,0
13323,[],"[18656, 22760, 25452, 27703, 28414, 32064, 34794, 36278, 37014, 39969, 40638, 41325]",1,0
9107,"[5025, 8568, 12806, 17093, 17431, 17585]",[],0,0
19406,[],"[25134, 27104, 29079, 36141, 41714]",1,0
3959,"[999, 6092, 6590, 11173, 15898]",[],0,0
4143,"[1057, 1454, 2545, 2675, 4248, 7623, 13196]",[],0,0
2259,"[470, 8643, 9215, 9466, 9467, 9468, 9921, 10055]",[],0,0
17815,[],"[22261, 23501, 25470, 28950, 33418, 38599, 38601]",1,0
2064,"[414, 644, 1319, 6993, 8679]",[],0,0
4317,"[1124, 9808, 12622, 16293, 17224, 17577]",[],0,0
545,"[86, 1150, 4587, 6749, 8194]",[],0,0
19687,[],"[25968, 26411, 26655, 27019, 31367, 34035, 37706, 38763]",1,0
10508,"[8567, 12301, 15036, 15698, 15830]",[],0,0
9494,"[5675, 7281, 8791, 17478, 17595]",[],0,0
16862,[],"[21374, 25132, 25344, 25964, 26884, 29185, 30194, 31071, 31271, 35807]",1,0
20733,[],"[31365, 32079, 33082, 35815, 39691]",1,0
3947,"[991, 1787, 2411, 3627, 7808]",[],0,0
18751,[],"[23684, 23789, 28696, 29083, 32804]",1,0
11991,[],"[18056, 18067, 19688, 32430, 32432]",1,0
7058,"[2763, 5317, 5798, 5912, 7463]",[],0,0
3271,"[742, 4000, 7696, 8748, 8754, 13108, 14813, 15572]",[],0,0
15147,[],"[19902, 20969, 21128, 21130, 21184]",1,0
19550,[],"[25521, 29123, 29175, 33593, 34396, 35936, 39374, 40630]",1,0
18671,[],"[23598, 28049, 29431, 29546, 31015, 32926, 34152, 34158, 34418, 36191, 38757]",1,0
10679,"[9140, 10308, 10991, 12762, 15492, 17187]",[],0,0
7370,"[3016, 7375, 7573, 8926, 13210, 15683]",[],0,0
2874,"[606, 8793, 12221, 12226, 13671, 16022, 17124]",[],0,0
15719,[],"[20337, 20371, 25122, 26738, 30444, 31590]",1,0
12171,[],"[18188, 18607, 19255, 19670, 22862, 25733, 30481, 30554, 30755, 34365, 34671, 35043, 38281, 38603]",1,0
7007,"[2707, 4761, 5113, 9771, 11025]",[],0,0
5479,"[1701, 7293, 11071, 14514, 15789]",[],0,0
6262,"[2141, 2569, 3357, 4681, 8494]",[],0,0
19384,[],"[25112, 27138, 28199, 28484, 36230]",1,0
8610,"[4325, 8989, 12089, 16190, 17182]",[],0,0
19782,[],"[26310, 29201, 33082, 33789, 33971, 35715, 36650]",1,0
5956,"[1932, 2789, 3318, 7123, 8306]",[],0,0
2075,"[418, 3570, 3703, 5526, 14980, 17475]",[],0,0
17371,[],"[21817, 22803, 26519, 28191, 38078, 39886, 40931]",1,0
6738,"[2502, 3659, 5723, 7910, 14106, 16870]",[],0,0
11247,"[11223, 15848, 16018, 16019, 16735]",[],0,0
17328,[],"[21721, 29807, 30247, 31135, 34067, 34085, 36541]",1,0
9004,"[4909, 14428, 14438, 14960, 16984, 17002]",[],0,0
7652,"[3299, 6639, 7570, 10417, 10572, 11087, 11944, 16073, 16354, 16355, 16358, 17143, 17505]",[],0,0
13263,[],"[18650, 19670, 19856, 23056, 23064, 27705, 29441, 31298, 32038, 33303, 37750, 39016, 39670, 41574]",1,0
20641,[],"[30194, 35173, 38451, 40948, 41425, 41684, 42394]",1,0
9100,"[5017, 6346, 6878, 7379, 13002, 14098, 14456]",[],0,0
7316,"[2965, 8555, 9307, 9310, 10660]",[],0,0
14940,[],"[19704, 19778, 20879, 24371, 29501]",1,0
10298,"[7713, 9786, 13975, 14356, 17579]",[],0,0
18865,[],"[23805, 25408, 31220, 32502, 36897]",1,0
2022,"[409, 1881, 5473, 16667, 17677]",[],0,0
15226,[],"[19946, 20489, 21230, 24464, 31558, 34587, 37446, 39402]",1,0
8088,"[3730, 9932, 10219, 12214, 12494, 12495, 12834, 13782]",[],0,0
15116,[],"[19902, 21721, 23477, 23574, 28352]",1,0
15998,[],"[20535, 21184, 21188, 25208, 27900, 28944, 31612, 33757]",1,0
20511,[],"[29235, 30194, 30364, 34260, 34457, 35905, 37224, 38316, 38449]",1,0
5089,"[1505, 2748, 3531, 3932, 7476, 14698]",[],0,0
6159,"[2078, 7867, 9580, 9744, 9811, 13363, 13428]",[],0,0
13056,[],"[18509, 19606, 21232, 25737, 27792, 29529, 33224, 35063, 35253, 36851, 37791, 40466]",1,0
20543,[],"[29405, 31787, 32741, 38033, 40037]",1,0
13131,[],"[18561, 18901, 24188, 26000, 32614]",1,0
1808,"[347, 686, 2071, 7484, 8332, 11286, 12077, 14018, 16791, 17584]",[],0,0
18955,[],"[23912, 29209, 36567, 36757, 41682]",1,0
749,"[136, 842, 2314, 4811, 9793]",[],0,0
4736,"[1316, 12301, 13906, 13915, 14165, 16413, 16944, 17071, 17093, 17791]",[],0,0
16042,[],"[20594, 22584, 25352, 25434, 32504, 34541, 35567, 35859, 38354]",1,0
19175,[],"[24548, 26052, 28637, 30481, 34220, 37280]",1,0
18678,[],"[23606, 23608, 27874, 29225, 29239, 31041, 31329, 31983, 38763, 40468, 41043]",1,0
5059,"[1485, 6226, 11407, 13525, 14640]",[],0,0
5534,"[1728, 1842, 2072, 8861, 12733]",[],0,0
20590,[],"[29840, 38243, 40654, 41643, 41698]",1,0
19648,[],"[25859, 30190, 30210, 34527, 40243]",1,0
1885,"[368, 2578, 3176, 5177, 13874]",[],0,0
12691,[],"[18321, 20650, 22255, 22516, 23850, 24008, 25575, 25737, 27318, 29686, 33044, 33385, 35362, 36326, 37775, 39255, 40383]",1,0
3770,"[909, 1749, 3627, 5912, 7119, 8062, 12731, 13453, 14895]",[],0,0
6522,"[2329, 2683, 3666, 5323, 5487]",[],0,0
9942,"[6615, 9424, 11246, 11296, 13339, 13481]",[],0,0
16537,[],"[21062, 23523, 27286, 30350, 30477, 35801, 36041, 36820, 40739, 41027, 42303]",1,0
11763,[],"[17943, 21504, 22365, 23550, 27766, 32060, 33015, 33546, 34749, 37010, 37149, 37523, 38300, 39242, 39683, 40239, 41077]",1,0
7222,"[2869, 5954, 10709, 10715, 11410, 15173]",[],0,0
16898,[],"[21401, 24548, 24599, 24784, 25735, 26940, 29648, 36242, 37779, 38189, 39961, 40836]",1,0
5057,"[1481, 3279, 6115, 10536, 12463, 14865]",[],0,0
19428,[],"[25180, 25198, 29346, 36499, 36977, 38455]",1,0
17287,[],"[21685, 28637, 33512, 36658, 37280]",1,0
9710,"[6104, 13352, 15413, 15818, 15885]",[],0,0
19104,[],"[24338, 25757, 25978, 27019, 33889]",1,0
20222,[],"[27701, 27703, 29842, 35009, 35378]",1,0
4692,"[1301, 4004, 4708, 5820, 9840, 11441, 16597]",[],0,0
19520,[],"[25436, 26950, 27786, 31590, 31945, 32534, 36256, 38765, 40534, 40919, 40925, 42095]",1,0
2697,"[584, 921, 1393, 7620, 11207, 11559, 11574]",[],0,0
19544,[],"[25497, 27428, 27705, 28910, 29743, 32565, 34353, 40933]",1,0
6641,"[2429, 11146, 14524, 14725, 16308]",[],0,0
13115,[],"[18543, 20158, 21861, 28020, 28205, 28700, 30272]",1,0
8205,"[3854, 7691, 10970, 11138, 11595, 11612]",[],0,0
14189,[],"[19125, 22686, 29245, 30075, 35742, 39186]",1,0
9209,"[5190, 11102, 11103, 11491, 12819, 14665, 15368, 16717, 16724, 16764]",[],0,0
15109,[],"[19892, 21267, 21407, 23586, 24823, 25076, 25519, 26840, 29575, 30493, 30759, 30916, 32251, 32779, 33777, 35124, 38072]",1,0
20922,[],"[38803, 40149, 41789, 42045, 42198, 42311, 42315, 42435]",1,0
4766,"[1321, 4950, 7885, 8363, 12389, 12690, 13671]",[],0,0
18829,[],"[23769, 25336, 25338, 27388, 30732, 37421, 38318, 38491, 39115]",1,0
19738,[],"[26146, 27910, 29270, 32267, 32793]",1,0
7577,"[3224, 3540, 3627, 7407, 8976, 13715, 15236]",[],0,0
20027,[],"[26754, 28380, 28888, 30180, 40948, 41342]",1,0
10225,"[7438, 7652, 16061, 17177, 17594]",[],0,0
9952,"[6649, 10465, 12934, 15511, 15931, 16006, 16430, 16610, 16660, 16864, 16899, 17431]",[],0,0
18512,[],"[23281, 28093, 29235, 33325, 34260, 37450, 40971]",1,0
18073,[],"[22674, 24740, 26866, 30300, 33817, 38863]",1,0
16133,[],"[20669, 28552, 35245, 40822, 40856]",1,0
5397,"[1652, 9840, 11539, 12661, 13046]",[],0,0
13142,[],"[18576, 22544, 25330, 26178, 27102, 40011, 40235]",1,0
3691,"[889, 4456, 4460, 5933, 9385, 10231, 13286]",[],0,0
4077,"[1036, 1312, 1912, 2863, 9236]",[],0,0
8949,"[4800, 9851, 13876, 13877, 13892, 15734, 16327]",[],0,0
19364,[],"[25076, 34027, 37065, 38893, 40552]",1,0
16487,[],"[21006, 25277, 27110, 27551, 29700]",1,0
11306,"[11609, 12272, 12465, 16955, 17014, 17166]",[],0,0
18773,[],"[23709, 30827, 35867, 37706, 39524]",1,0
20212,[],"[27653, 31723, 32368, 39259, 40147, 41979]",1,0
11111,"[10615, 12529, 14075, 14450, 17180]",[],0,0
193,"[35, 41, 4168, 11441, 15601]",[],0,0
13411,[],"[18678, 18680, 20399, 25220, 27019, 36157]",1,0
14119,[],"[19047, 22674, 23437, 35926, 38033]",1,0
4249,"[1097, 2884, 7053, 9907, 16218]",[],0,0
20047,[],"[26828, 30732, 30965, 31055, 36606, 40846]",1,0
12848,[],"[18410, 19608, 20624, 20699, 20707, 21292, 21312, 21364, 21840, 22746, 22854, 23423, 24168, 24218, 25591, 26449, 27627, 28346, 28639, 28998, 30617, 30714, 30821, 30995, 31182, 31723, 32027, 32518, 33224, 34465, 36207, 37427, 38471, 38593, 40923, 41099, 41273]",1,0
8706,"[4456, 4457, 6635, 14249, 14858, 14960, 16141, 16318]",[],0,0
12411,[],"[18275, 18582, 23231, 26349, 26379, 28538, 28690, 30180, 31365, 34331, 35325, 36274, 36288, 36739, 38920, 39642]",1,0
3589,"[839, 8310, 11122, 11996, 13015, 13268]",[],0,0
2729,"[587, 606, 3571, 7851, 8861]",[],0,0
20651,[],"[30398, 32916, 33444, 39896, 40448]",1,0
20765,[],"[31843, 37765, 38340, 38489, 39572, 40954]",1,0
6588,"[2382, 4558, 8492, 12244, 14717]",[],0,0
2569,"[540, 8032, 10035, 11632, 11634]",[],0,0
15404,[],"[20078, 20457, 21218, 24385, 24823, 25579, 25857, 25916, 29716, 31119, 37061, 41381]",1,0
18795,[],"[23742, 26513, 30985, 41167, 41449]",1,0
12248,[],"[18224, 19391, 23619, 26523, 30237]",1,0
6360,"[2207, 6890, 13203, 14349, 15389, 15396]",[],0,0
16909,[],"[21401, 21644, 24359, 24548, 27792, 42014]",1,0
18716,[],"[23616, 27705, 30182, 37976, 41133]",1,0
17206,[],"[21630, 22012, 25082, 33599, 34270, 37583]",1,0
20059,[],"[26884, 30220, 30728, 31071, 36698]",1,0
12431,[],"[18283, 18315, 24069, 24926, 25434, 27540, 31038, 40958]",1,0
15443,[],"[20096, 28615, 36509, 37886, 38053]",1,0
4890,"[1372, 1948, 2053, 9754, 12834, 13780]",[],0,0
9713,"[6104, 6345, 8392, 13688, 17751]",[],0,0
11912,[],"[17995, 20080, 24075, 24216, 26541, 27701, 29029, 29231, 30821, 31396, 31671, 31789, 31795, 31983, 34769, 37765, 38898, 39485, 40950]",1,0
8291,"[3944, 14664, 14670, 14911, 15063, 15636, 15828, 16249, 17513]",[],0,0
13986,[],"[18952, 25757, 29221, 33883, 38841]",1,0
19503,[],"[25414, 26978, 27772, 31015, 38428, 39556, 40303]",1,0
9410,"[5558, 6393, 6524, 8383, 16536]",[],0,0
16340,[],"[20895, 25737, 26353, 28615, 30710, 30995, 33464, 41611]",1,0
2608,"[555, 827, 3029, 9588, 10717, 12474, 15126]",[],0,0
14774,[],"[19630, 21174, 21604, 24478, 32269]",1,0
5038,"[1473, 5469, 8071, 9729, 11272, 14918]",[],0,0
4904,"[1386, 2586, 4950, 7609, 11375]",[],0,0
122,"[20, 3736, 4440, 4483, 5196, 6792, 8861, 13704]",[],0,0
13732,[],"[18786, 22172, 23140, 23746, 26770]",1,0
18485,[],"[23253, 30120, 31845, 32826, 36522]",1,0
17877,[],"[22324, 28910, 31841, 34512, 39886, 40011, 41103]",1,0
19891,[],"[26577, 26760, 30728, 34605, 38082]",1,0
17108,[],"[21568, 21578, 22776, 29225, 31077, 31079, 31827, 37163, 41453]",1,0
12797,[],"[18363, 27166, 29721, 30071, 36652, 40909]",1,0
19975,[],"[26629, 27725, 29235, 29245, 30049, 35954, 36650, 40265, 41582, 42043]",1,0
15337,[],"[20033, 23447, 23988, 28002, 29648, 30969, 39130, 39392]",1,0
