user_id,seq_d1,seq_d2,domain_id,ob_label
23698,"[32040, 330, 581, 1351, 6626, 34, 1257]",[],0,1
220095,"[51680, 1162, 26264, 508, 85, 379, 363, 60]",[],0,1
224637,"[52134, 51, 34, 85, 231, 1256, 45]",[],0,1
154485,"[45119, 1267, 231, 19850, 852, 581, 39]",[],0,1
116649,"[41335, 929, 1594, 16106, 581]",[],0,1
191033,"[48773, 509, 807, 880, 752, 840, 770]",[],0,1
198256,"[49496, 1407, 914, 24080, 19]",[],0,1
103612,"[40031, 839, 231, 448, 1259]",[],0,1
212677,"[50938, 403, 25623, 54, 924]",[],0,1
259141,[],"[59829, 958, 857, 57059, 13]",1,1
222451,"[51915, 849, 392, 26857, 1901, 340, 1642]",[],0,1
21360,"[31806, 1465, 231, 1040, 6393, 361]",[],0,1
178587,"[47529, 899, 973, 257, 3579]",[],0,1
230165,"[52687, 38, 28219, 82, 51, 97]",[],0,1
46113,"[34281, 893, 42, 53, 1889]",[],0,1
256452,[],"[59514, 751, 415, 56644, 313, 434]",1,1
66950,"[36365, 134, 1873, 581, 10952]",[],0,1
191785,"[48849, 1090, 1187, 797, 503, 2024, 64, 231, 948]",[],0,1
89982,"[38668, 1491, 508, 13837, 451]",[],0,1
58961,"[35566, 1362, 978, 10153, 542]",[],0,1
153745,"[45045, 322, 39, 1262, 38]",[],0,1
185809,"[48251, 588, 22836, 286, 83]",[],0,1
200582,"[49728, 24313, 1749, 34, 1256]",[],0,1
232438,"[52914, 797, 27498, 101, 1527]",[],0,1
85600,"[38230, 912, 18, 357, 45]",[],0,1
88178,"[38488, 13074, 759, 578, 717, 231]",[],0,1
265283,[],"[60560, 57513, 1612, 541, 358, 530, 15]",1,1
78196,"[37490, 231, 1147, 736, 578]",[],0,1
41225,"[33793, 776, 8379, 257, 231, 1081, 581, 820, 82]",[],0,1
115068,"[41177, 39, 53, 1084, 953, 614]",[],0,1
154470,"[45117, 34, 1103, 324, 231]",[],0,1
65065,"[36177, 94, 642, 569, 11643, 490]",[],0,1
45888,"[34259, 1009, 598, 1256, 8845, 45]",[],0,1
217189,"[51389, 1878, 1604, 668, 1258]",[],0,1
176678,"[47338, 289, 581, 356, 21923]",[],0,1
261853,[],"[60153, 540, 27, 57758, 824]",1,1
102201,"[39890, 231, 569, 14477, 34]",[],0,1
112577,"[40928, 18, 19, 45, 231]",[],0,1
167679,"[46438, 1474, 231, 225, 1270, 155]",[],0,1
120515,"[41722, 16983, 1035, 582, 232]",[],0,1
110910,"[40761, 51, 15348, 221, 231]",[],0,1
236082,"[53278, 937, 702, 609, 1369, 27863]",[],0,1
11253,"[30795, 958, 578, 1000, 5382]",[],0,1
226581,"[52328, 1237, 27848, 271, 425, 710]",[],0,1
216953,"[51365, 19, 39, 231, 227, 357, 25950, 1365, 644, 649]",[],0,1
50016,"[34672, 973, 581, 34, 782, 1878, 9258]",[],0,1
217096,"[51380, 874, 85, 1253, 498, 410, 26843, 50]",[],0,1
17270,"[31397, 789, 614, 137, 595, 495, 1267]",[],0,1
164337,"[46104, 91, 85, 20852, 45, 581]",[],0,1
246023,"[54272, 410, 18, 258, 399, 1644]",[],0,1
24238,"[32094, 643, 462, 6680, 19]",[],0,1
134564,"[43127, 953, 38, 85, 424, 511, 632, 885, 34, 1878, 264, 17837, 581, 386, 759]",[],0,1
130689,"[42739, 54, 17325, 66, 136, 900]",[],0,1
241313,"[53801, 690, 101, 261, 2207]",[],0,1
268362,[],"[60926, 57699, 358, 349, 1975]",1,1
172104,"[46881, 85, 1291, 428, 2143]",[],0,1
144568,"[44127, 39, 1681, 2482, 1267]",[],0,1
232147,"[52885, 435, 27469, 647, 743]",[],0,1
141954,"[43866, 18, 18451, 1136, 791]",[],0,1
44582,"[34128, 981, 1232, 1006, 904]",[],0,1
118605,"[41531, 17050, 51, 231, 553]",[],0,1
30855,"[32756, 38, 871, 257, 18, 316]",[],0,1
245050,"[54175, 933, 28760, 521, 579, 578]",[],0,1
77115,"[37382, 976, 974, 207, 11968]",[],0,1
179343,"[47604, 509, 578, 30, 481, 23163, 581]",[],0,1
115889,"[41259, 15845, 30, 136, 231]",[],0,1
154861,"[45156, 19742, 541, 364, 363]",[],0,1
234671,"[53137, 231, 414, 848, 634]",[],0,1
151863,"[44856, 19442, 1773, 1073, 1273, 34, 1165]",[],0,1
7256,"[30396, 88, 1092, 469, 4982]",[],0,1
96072,"[39277, 14143, 1251, 363, 364, 34, 1251]",[],0,1
151117,"[44782, 528, 34, 53, 914, 19751, 515, 347, 1059]",[],0,1
36324,"[33303, 115, 773, 7889, 421, 18, 231]",[],0,1
244454,"[54116, 231, 541, 28700, 640]",[],0,1
27964,"[32467, 1612, 1256, 1863, 7377]",[],0,1
23106,"[31981, 231, 440, 581, 18]",[],0,1
38176,"[33488, 581, 8094, 34, 261]",[],0,1
1551,"[29825, 4582, 663, 906, 688]",[],0,1
239263,"[53596, 179, 28181, 186, 119]",[],0,1
102431,"[39913, 14500, 1889, 34, 915, 85]",[],0,1
170741,"[46744, 676, 21346, 18, 364, 1605]",[],0,1
211314,"[50802, 18, 581, 45, 186, 82]",[],0,1
59369,"[35607, 665, 2597, 39, 276, 1256, 578, 231]",[],0,1
247415,"[54412, 297, 907, 39, 231]",[],0,1
111183,"[40788, 39, 403, 300, 53, 15375, 794, 535, 1267]",[],0,1
148071,"[44477, 19711, 991, 1245, 1548, 243]",[],0,1
199274,"[49598, 53, 18, 30, 24182]",[],0,1
141025,"[43773, 359, 200, 231, 18605, 50, 684]",[],0,1
236600,"[53330, 414, 621, 502, 28784, 754, 18]",[],0,1
38636,"[33534, 231, 1681, 581, 18, 51, 8120, 411]",[],0,1
48259,"[34496, 9882, 260, 899, 581, 34, 257, 18]",[],0,1
165179,"[46188, 18, 1001, 34, 21492]",[],0,1
256835,[],"[59560, 56461, 587, 464, 15, 27]",1,1
150961,"[44766, 34, 19352, 19, 2689]",[],0,1
157696,"[45440, 18, 45, 694, 976]",[],0,1
182644,"[47935, 616, 39, 22520, 38, 1041]",[],0,1
197154,"[49386, 456, 439, 2131, 24031]",[],0,1
214007,"[51071, 26539, 60, 615, 19]",[],0,1
215301,"[51200, 231, 581, 26547, 85]",[],0,1
61445,"[35815, 837, 1746, 1253, 10451, 1020]",[],0,1
12603,"[30930, 19, 231, 368, 1000]",[],0,1
110059,"[40676, 15262, 51, 231, 45]",[],0,1
71010,"[36771, 1009, 716, 30, 690, 11358]",[],0,1
149185,"[44589, 19409, 39, 581, 231, 717, 1780]",[],0,1
243933,"[54063, 19, 231, 534, 29250]",[],0,1
251972,[],"[58983, 525, 336, 1062, 758, 55757, 313]",1,1
45714,"[34242, 282, 1118, 597, 160, 118, 1351, 134, 497, 218, 807, 9048, 591]",[],0,1
18671,"[31537, 6124, 410, 45, 1008]",[],0,1
158216,"[45492, 650, 1829, 1587, 586, 20077]",[],0,1
147029,"[44373, 81, 51, 955, 19573]",[],0,1
204495,"[50120, 992, 1256, 891, 24704]",[],0,1
74066,"[37077, 12486, 323, 1014, 1071]",[],0,1
92675,"[38938, 914, 1889, 410, 34, 701, 1610]",[],0,1
106896,"[40360, 93, 69, 45, 14946]",[],0,1
184793,"[48149, 733, 76, 1206, 23358]",[],0,1
243856,"[54056, 162, 581, 955, 82]",[],0,1
27292,"[32399, 93, 34, 1171, 591]",[],0,1
223696,"[52040, 85, 60, 39, 19, 26624]",[],0,1
54612,"[35131, 137, 689, 399, 341, 604]",[],0,1
175398,"[47210, 687, 574, 231, 775]",[],0,1
25613,"[32231, 184, 1928, 460, 85, 18, 313, 819]",[],0,1
110695,"[40740, 1148, 1316, 280, 371, 34, 183]",[],0,1
7909,"[30461, 19, 675, 2886, 5047]",[],0,1
164303,"[46100, 669, 20686, 401, 239]",[],0,1
192895,"[48960, 357, 183, 1095, 297, 85]",[],0,1
154916,"[45162, 708, 716, 683, 1045, 20691]",[],0,1
214443,"[51114, 450, 999, 25699, 983]",[],0,1
143312,"[44001, 440, 328, 1000, 1555]",[],0,1
61420,"[35812, 1575, 82, 376, 64, 902]",[],0,1
106188,"[40289, 1901, 93, 97, 45, 183, 18]",[],0,1
31438,"[32814, 2022, 1011, 929, 45]",[],0,1
164832,"[46153, 781, 497, 387, 1256, 665]",[],0,1
265243,[],"[60555, 27, 57640, 12, 427]",1,1
42793,"[33949, 592, 85, 34, 1639, 1469]",[],0,1
229744,"[52645, 1009, 691, 670, 18]",[],0,1
235943,"[53264, 146, 627, 3629, 231]",[],0,1
48839,"[34554, 1256, 120, 39, 18]",[],0,1
161728,"[45843, 66, 239, 950, 605, 20428, 145]",[],0,1
125519,"[42222, 16808, 1204, 18, 306]",[],0,1
179467,"[47617, 22202, 1267, 85, 854]",[],0,1
266065,[],"[60653, 356, 24, 376, 4, 533]",1,1
4289,"[30099, 45, 1620, 1251, 1597, 1187, 581, 18, 85]",[],0,1
64165,"[36087, 34, 728, 39, 1092]",[],0,1
125879,"[42258, 16844, 766, 833, 51]",[],0,1
19872,"[31657, 183, 581, 53, 6244]",[],0,1
174597,"[47130, 596, 22005, 341, 1006]",[],0,1
141114,"[43782, 18834, 1196, 489, 39, 581]",[],0,1
209320,"[50602, 830, 932, 25187, 1286]",[],0,1
78515,"[37522, 504, 1014, 12108, 434, 45]",[],0,1
120621,"[41732, 717, 19, 16858, 136, 231]",[],0,1
104135,"[40084, 1267, 14670, 387, 750]",[],0,1
222977,"[51968, 447, 160, 483, 85]",[],0,1
230680,"[52738, 1889, 27918, 78, 872]",[],0,1
100640,"[39734, 581, 14715, 524, 994, 294, 726]",[],0,1
57461,"[35416, 758, 160, 661, 526, 1771, 10003, 1624]",[],0,1
256958,[],"[59574, 0, 177, 12, 33]",1,1
19227,"[31593, 18, 581, 6290, 381, 639]",[],0,1
44759,"[34146, 45, 50, 231, 186]",[],0,1
254486,[],"[59281, 170, 675, 56055, 736]",1,1
157094,"[45380, 19965, 45, 231, 60, 1267]",[],0,1
68426,"[36513, 145, 1112, 38, 302, 855, 294]",[],0,1
143299,"[44000, 612, 1266, 1675, 364, 2545]",[],0,1
197963,"[49466, 24051, 547, 1200, 1442]",[],0,1
137496,"[43420, 231, 602, 18005, 461]",[],0,1
164678,"[46138, 1587, 1618, 1251, 1312, 334, 1181, 1623, 1598, 1325, 20723]",[],0,1
43296,"[34000, 8590, 18, 53, 60, 837, 350, 617]",[],0,1
166323,"[46302, 465, 299, 1460, 21078]",[],0,1
17692,"[31439, 231, 51, 147, 912]",[],0,1
258442,[],"[59747, 57212, 441, 12, 0, 501]",1,1
67746,"[36445, 30, 11031, 909, 1878, 999]",[],0,1
95844,"[39255, 621, 14138, 896, 334]",[],0,1
231372,"[52807, 39, 93, 18, 357]",[],0,1
64295,"[36100, 60, 541, 261, 881, 625]",[],0,1
130441,"[42714, 85, 30, 51, 953, 943]",[],0,1
133995,"[43070, 45, 85, 1000, 460]",[],0,1
183108,"[47981, 18, 1165, 45, 22944]",[],0,1
244424,"[54113, 28697, 115, 491, 400]",[],0,1
219757,"[51646, 26556, 797, 364, 18]",[],0,1
178843,"[47554, 165, 1577, 121, 18, 22140, 581]",[],0,1
11324,"[30803, 5699, 51, 387, 765, 1022]",[],0,1
221325,"[51803, 26387, 1457, 575, 605]",[],0,1
133347,"[43005, 261, 326, 1587, 785, 1230, 1348, 364]",[],0,1
12370,"[30907, 772, 5916, 45, 39]",[],0,1
211710,"[50841, 1267, 1153, 581, 1395]",[],0,1
227270,"[52397, 34, 1092, 826, 3088]",[],0,1
3856,"[30056, 1208, 715, 18, 4643]",[],0,1
94093,"[39079, 13666, 1878, 707, 45, 581]",[],0,1
34348,"[33105, 8425, 912, 578, 39, 38]",[],0,1
214156,"[51086, 359, 1266, 410, 617, 578, 25670]",[],0,1
138245,"[43495, 482, 919, 18080, 793, 464, 2267, 2714]",[],0,1
88906,"[38561, 13961, 1040, 38, 34]",[],0,1
172715,"[46942, 85, 21527, 788, 60]",[],0,1
143753,"[44045, 266, 581, 18631, 85]",[],0,1
120078,"[41678, 161, 517, 192, 155, 16264, 895, 1267, 501]",[],0,1
146250,"[44295, 165, 1645, 1012, 446]",[],0,1
45571,"[34227, 9710, 510, 799, 410]",[],0,1
206916,"[50362, 729, 228, 776, 512, 24946, 254]",[],0,1
89029,"[38573, 422, 14022, 401, 85]",[],0,1
75846,"[37255, 51, 11841, 581, 18, 594]",[],0,1
94000,"[39070, 1587, 327, 13657, 219, 1142]",[],0,1
165288,"[46199, 34, 410, 20784, 364, 737]",[],0,1
30285,"[32699, 7957, 1934, 607, 1100, 839, 34]",[],0,1
230800,"[52750, 164, 108, 686, 51]",[],0,1
52607,"[34931, 640, 328, 43, 94]",[],0,1
17952,"[31465, 580, 390, 760, 34]",[],0,1
26943,"[32364, 51, 985, 197, 1266, 7507, 50]",[],0,1
164542,"[46124, 244, 1446, 265, 39]",[],0,1
16255,"[31296, 605, 494, 20, 231, 18, 870]",[],0,1
88263,"[38496, 1084, 1587, 13813, 1006]",[],0,1
174922,"[47162, 19, 82, 21748, 379, 65, 321]",[],0,1
56053,"[35275, 174, 794, 627, 9862, 1056]",[],0,1
240947,"[53765, 968, 28659, 18, 932]",[],0,1
189072,"[48577, 45, 980, 23162, 905]",[],0,1
67247,"[36395, 97, 18, 11571, 34]",[],0,1
289,"[29699, 605, 4291, 231, 247]",[],0,1
202761,"[49946, 85, 377, 24531, 681]",[],0,1
186544,"[48325, 19, 93, 320, 22910]",[],0,1
62403,"[35910, 285, 1199, 228, 536]",[],0,1
94140,"[39084, 307, 782, 581, 14363]",[],0,1
185233,"[48193, 1105, 184, 23405, 54]",[],0,1
59089,"[35579, 10165, 583, 796, 923]",[],0,1
261181,[],"[60074, 422, 56847, 16, 552]",1,1
100628,"[39733, 152, 357, 786, 1267, 14837]",[],0,1
266174,[],"[60665, 57815, 12, 402, 0]",1,1
32609,"[32931, 34, 45, 7606, 583, 1587]",[],0,1
97883,"[39458, 765, 272, 14492, 1256, 18]",[],0,1
61844,"[35855, 895, 827, 18, 581]",[],0,1
246626,"[54333, 640, 28917, 1204, 433]",[],0,1
103953,"[40065, 581, 51, 299, 14652]",[],0,1
102524,"[39923, 2084, 581, 939, 85]",[],0,1
248669,"[54537, 437, 581, 45, 570]",[],0,1
236431,"[53313, 28195, 34, 263, 1290]",[],0,1
131425,"[42813, 2151, 2090, 231, 1267]",[],0,1
247984,"[54469, 570, 29053, 2557, 85]",[],0,1
80357,"[37706, 158, 410, 45, 835]",[],0,1
247662,"[54436, 445, 29781, 690, 3436]",[],0,1
21645,"[31835, 1010, 7297, 18, 231]",[],0,1
192558,"[48926, 581, 60, 23510, 723]",[],0,1
143129,"[43983, 19395, 50, 1956, 2086, 481, 1268, 1279, 45, 177]",[],0,1
144347,"[44105, 899, 85, 598, 18690]",[],0,1
227374,"[52408, 282, 45, 421, 193, 26992]",[],0,1
176656,"[47336, 39, 900, 34, 826]",[],0,1
260060,[],"[59940, 24, 4, 70, 0]",1,1
163863,"[46056, 39, 995, 20642, 34]",[],0,1
78406,"[37511, 249, 97, 111, 931, 586]",[],0,1
9456,"[30616, 5202, 1494, 1056, 221, 907, 34, 18]",[],0,1
196619,"[49332, 20, 914, 24608, 1022, 1153]",[],0,1
136743,"[43344, 60, 1033, 282, 18, 1662, 395]",[],0,1
265398,[],"[60573, 358, 57346, 1118, 1028, 1600]",1,1
169013,"[46571, 578, 134, 231, 711, 53]",[],0,1
84370,"[38107, 12694, 221, 40, 649]",[],0,1
269957,[],"[61110, 281, 4, 12, 70]",1,1
182864,"[47957, 355, 820, 231, 23121]",[],0,1
223502,"[52020, 30, 775, 26605, 1587, 231]",[],0,1
103403,"[40010, 770, 1926, 14662, 38]",[],0,1
122320,"[41902, 85, 16489, 34, 1878]",[],0,1
93322,"[39002, 45, 18, 82, 321]",[],0,1
257786,[],"[59671, 380, 56445, 0, 98]",1,1
123142,"[41984, 2474, 585, 410, 1623, 711, 16571]",[],0,1
163614,"[46032, 20617, 390, 690, 1891, 1267]",[],0,1
180678,"[47738, 1018, 529, 177, 23000]",[],0,1
216915,"[51362, 30, 82, 589, 101, 231, 53, 2819, 206, 26772]",[],0,1
237939,"[53464, 82, 363, 451, 45, 1008]",[],0,1
138344,"[43505, 878, 921, 793, 357]",[],0,1
226326,"[52303, 1256, 18, 363, 912]",[],0,1
59635,"[35634, 231, 613, 479, 82, 753]",[],0,1
224101,"[52080, 859, 38, 231, 789]",[],0,1
259608,[],"[59885, 281, 56658, 972, 774, 717]",1,1
111600,"[40830, 15417, 508, 596, 62, 1004]",[],0,1
205326,"[50203, 886, 1763, 1155, 557, 1269]",[],0,1
91347,"[38805, 93, 491, 13876, 578]",[],0,1
98698,"[39540, 1256, 45, 231, 1137, 34, 15047]",[],0,1
179038,"[47574, 1573, 672, 22633, 60]",[],0,1
120778,"[41748, 1278, 19, 193, 39, 60]",[],0,1
134414,"[43112, 607, 601, 1270, 17698, 690, 455]",[],0,1
135942,"[43264, 17850, 1567, 34, 816]",[],0,1
272344,[],"[61388, 1422, 358, 1290, 1600]",1,1
174404,"[47111, 228, 238, 34, 22364]",[],0,1
51405,"[34811, 9397, 2886, 231, 2182]",[],0,1
30002,"[32670, 854, 34, 947, 674, 592]",[],0,1
71184,"[36789, 11375, 2578, 34, 581, 231, 848]",[],0,1
190070,"[48677, 3239, 85, 23843, 19]",[],0,1
114962,"[41166, 1472, 364, 581, 15753]",[],0,1
168365,"[46507, 467, 34, 525, 749, 843]",[],0,1
206495,"[50320, 85, 424, 231, 18, 961]",[],0,1
63762,"[36046, 1180, 34, 1850, 150]",[],0,1
255549,[],"[59407, 186, 12, 56825, 70]",1,1
70934,"[36764, 693, 357, 28, 11350]",[],0,1
139544,"[43625, 581, 569, 410, 129, 876]",[],0,1
15813,"[31251, 626, 235, 45, 950]",[],0,1
233659,"[53036, 359, 680, 992, 45, 28114]",[],0,1
111881,"[40858, 447, 2467, 16413, 446, 174, 51, 1035]",[],0,1
217297,"[51400, 630, 2531, 653, 20, 2132]",[],0,1
112831,"[40953, 761, 489, 1023, 15540, 38]",[],0,1
252227,[],"[59014, 27, 13, 0, 685]",1,1
16182,"[31288, 1644, 297, 6360, 39]",[],0,1
218292,"[51499, 581, 1095, 227, 26084, 38]",[],0,1
103347,"[40005, 258, 14591, 526, 30]",[],0,1
197583,"[49428, 24013, 741, 1033, 729]",[],0,1
69905,"[36661, 34, 642, 39, 132, 51, 556, 453, 1267, 581]",[],0,1
121849,"[41855, 350, 16441, 45, 30]",[],0,1
245052,"[54175, 1069, 321, 525, 2130]",[],0,1
106299,"[40300, 382, 497, 217, 388]",[],0,1
12513,"[30921, 1067, 34, 524, 5508]",[],0,1
19616,"[31632, 6523, 873, 581, 244]",[],0,1
204013,"[50071, 34, 972, 673, 85]",[],0,1
171658,"[46836, 39, 1055, 21421, 357, 93]",[],0,1
166389,"[46309, 97, 1859, 397, 681, 2222, 410, 1643]",[],0,1
271052,[],"[61240, 0, 620, 58843, 27, 692]",1,1
273122,[],"[61477, 1002, 659, 58249, 114]",1,1
58771,"[35547, 39, 1200, 1632, 973, 19]",[],0,1
183773,"[48047, 410, 1000, 82, 23151, 581]",[],0,1
269233,[],"[61027, 89, 623, 1600, 854, 358]",1,1
240648,"[53735, 28319, 696, 54, 136]",[],0,1
87840,"[38454, 34, 449, 13041, 581, 39, 257]",[],0,1
82712,"[37941, 401, 217, 842, 51, 12528, 183, 78, 65, 97]",[],0,1
147578,"[44428, 65, 19013, 90, 581]",[],0,1
249666,"[54637, 29221, 18, 355, 1515]",[],0,1
166420,"[46312, 626, 1025, 229, 21732]",[],0,1
72958,"[36966, 986, 11552, 997, 2284]",[],0,1
267492,[],"[60822, 466, 401, 266, 12, 24, 33]",1,1
59295,"[35600, 650, 1068, 11054, 987, 118, 631]",[],0,1
109495,"[40620, 15206, 1023, 742, 947, 642, 785, 97]",[],0,1
71502,"[36820, 18, 716, 643, 93]",[],0,1
194795,"[49150, 1029, 24364, 641, 1786]",[],0,1
145225,"[44193, 231, 297, 408, 581, 466, 19239, 357]",[],0,1
147795,"[44450, 38, 34, 97, 954, 690]",[],0,1
167196,"[46390, 51, 91, 48, 753]",[],0,1
232182,"[52888, 1009, 39, 788, 28421]",[],0,1
98592,"[39529, 14304, 251, 581, 30]",[],0,1
45698,"[34240, 842, 30, 307, 8827, 225, 2733, 840]",[],0,1
136324,"[43303, 1891, 39, 581, 18458, 896, 101, 18]",[],0,1
195989,"[49269, 949, 18, 91, 705]",[],0,1
139683,"[43638, 18224, 1266, 19, 906]",[],0,1
252022,[],"[58989, 12, 16, 750, 4]",1,1
134534,"[43124, 217, 17710, 1267, 2656]",[],0,1
55373,"[35207, 468, 9794, 1939, 1303]",[],0,1
42865,"[33957, 1256, 655, 8543, 252]",[],0,1
38729,"[33543, 497, 8136, 1115, 515, 295]",[],0,1
86876,"[38358, 38, 94, 403, 615]",[],0,1
163030,"[45973, 82, 78, 21498, 858, 51, 20]",[],0,1
11988,"[30869, 2123, 6223, 266, 735]",[],0,1
231119,"[52782, 977, 329, 39, 34]",[],0,1
37481,"[33418, 611, 45, 8005, 664]",[],0,1
189134,"[48584, 23499, 2746, 45, 1795, 399]",[],0,1
251314,[],"[58903, 1422, 56, 624, 683, 56305]",1,1
108409,"[40511, 18, 582, 370, 45, 561, 569, 443]",[],0,1
173732,"[47043, 45, 21629, 549, 686, 581]",[],0,1
52915,"[34962, 10451, 1030, 82, 1776]",[],0,1
253256,[],"[59135, 70, 56398, 367, 224, 239]",1,1
222602,"[51930, 1010, 778, 871, 27035]",[],0,1
202837,"[49954, 24775, 39, 231, 166]",[],0,1
246970,"[54367, 2811, 514, 28952, 19]",[],0,1
169771,"[46647, 45, 21368, 581, 1033]",[],0,1
102037,"[39874, 1167, 231, 697, 1208]",[],0,1
49822,"[34652, 1141, 54, 717, 92, 978, 497, 93, 581]",[],0,1
264485,[],"[60465, 16, 4, 12, 13]",1,1
58250,"[35495, 364, 581, 1034, 410, 10496, 50]",[],0,1
65244,"[36195, 581, 34, 10781, 216]",[],0,1
79026,"[37573, 12276, 18, 39, 853]",[],0,1
201584,"[49829, 2255, 231, 1351, 24413]",[],0,1
85574,"[38228, 39, 19, 13507, 38]",[],0,1
74352,"[37105, 578, 646, 39, 556]",[],0,1
268826,[],"[60980, 789, 27, 13, 628]",1,1
54626,"[35133, 380, 231, 38, 10047, 850]",[],0,1
258276,[],"[59729, 283, 57454, 177, 0]",1,1
211149,"[50785, 646, 51, 18, 1256, 782]",[],0,1
83985,"[38069, 12655, 690, 679, 1064, 592, 154, 229, 2224]",[],0,1
217564,"[51427, 34, 97, 39, 578, 609]",[],0,1
17904,"[31461, 198, 779, 7024, 231, 803]",[],0,1
205836,"[50254, 45, 24838, 997, 1520]",[],0,1
214731,"[51143, 1889, 25728, 536, 581, 332, 479, 2465]",[],0,1
9394,"[30610, 34, 84, 38, 581, 724, 704, 509, 381, 231, 5196]",[],0,1
226231,"[52293, 23, 93, 27058, 85]",[],0,1
112585,"[40929, 15515, 85, 802, 365, 38]",[],0,1
266274,[],"[60677, 16, 57645, 13, 923]",1,1
177987,"[47469, 22910, 231, 685, 233]",[],0,1
188917,"[48562, 905, 39, 660, 816, 24010]",[],0,1
39273,"[33597, 581, 442, 8373, 34]",[],0,1
77405,"[37411, 39, 578, 11997, 19]",[],0,1
153429,"[45013, 410, 1109, 18, 1003]",[],0,1
74396,"[37110, 18, 34, 581, 11696]",[],0,1
62021,"[35872, 699, 43, 1076, 10702]",[],0,1
81694,"[37840, 19, 12426, 1286, 520]",[],0,1
166369,"[46307, 509, 85, 673, 20905]",[],0,1
51690,"[34839, 9426, 919, 580, 45, 406, 884]",[],0,1
235147,"[53185, 829, 28075, 34, 676, 1889]",[],0,1
200488,"[49719, 231, 581, 359, 1270]",[],0,1
36061,"[33276, 151, 8177, 654, 404]",[],0,1
197859,"[49456, 602, 24296, 1083, 101]",[],0,1
173339,"[47004, 18, 994, 45, 231]",[],0,1
2513,"[29921, 78, 260, 449, 417, 280]",[],0,1
227557,"[52426, 281, 396, 764, 34, 261]",[],0,1
176201,"[47290, 1393, 766, 28, 22310, 1459]",[],0,1
87596,"[38430, 870, 265, 640, 66]",[],0,1
26127,"[32283, 197, 45, 82, 93, 6869, 91]",[],0,1
257847,[],"[59679, 624, 57145, 2116, 1655]",1,1
216247,"[51295, 82, 624, 26440, 192]",[],0,1
166928,"[46363, 21299, 1267, 796, 231]",[],0,1
98407,"[39511, 231, 1304, 1309, 14305, 419]",[],0,1
120858,"[41756, 861, 18, 977, 256, 197]",[],0,1
80675,"[37738, 38, 1267, 13142, 876]",[],0,1
68390,"[36509, 1775, 45, 276, 11530]",[],0,1
52191,"[34889, 45, 144, 9476, 1414, 1068]",[],0,1
171132,"[46783, 1353, 1227, 21369, 416]",[],0,1
129435,"[42614, 911, 817, 581, 82]",[],0,1
225213,"[52191, 34, 18, 26776, 160]",[],0,1
164166,"[46087, 39, 161, 690, 581, 231, 21396, 2113]",[],0,1
190251,"[48695, 1892, 794, 448, 574, 398, 761]",[],0,1
268656,[],"[60960, 897, 724, 859, 70, 926, 27]",1,1
219843,"[51654, 231, 520, 54, 696, 581, 26239]",[],0,1
188197,"[48490, 266, 1692, 23400, 623, 1258, 1177]",[],0,1
141207,"[43791, 39, 914, 18376, 231]",[],0,1
126602,"[42330, 799, 282, 511, 578]",[],0,1
61573,"[35827, 10414, 28, 442, 401, 857]",[],0,1
111169,"[40787, 622, 231, 1256, 18]",[],0,1
39801,"[33650, 578, 507, 39, 405, 93]",[],0,1
59323,"[35602, 1175, 1545, 10189, 51]",[],0,1
205759,"[50246, 675, 519, 1335, 91, 51, 24830]",[],0,1
154535,"[45124, 64, 386, 511, 628]",[],0,1
264900,[],"[60514, 188, 57287, 5, 178]",1,1
85432,"[38213, 18, 581, 852, 13755, 45]",[],0,1
77259,"[37396, 549, 625, 1889, 892, 249, 282, 280]",[],0,1
86039,"[38274, 51, 2179, 13823, 581, 45, 407, 513]",[],0,1
61780,"[35848, 11393, 277, 231, 602]",[],0,1
195511,"[49221, 2886, 85, 90, 732]",[],0,1
3184,"[29989, 1224, 34, 50, 4855, 3314]",[],0,1
197479,"[49418, 2144, 231, 24140, 34, 1232, 998]",[],0,1
136259,"[43296, 1793, 60, 1032, 41]",[],0,1
27763,"[32446, 7654, 225, 1267, 587]",[],0,1
106313,"[40301, 14888, 1435, 18, 224]",[],0,1
19797,"[31650, 45, 807, 6912, 655]",[],0,1
5700,"[30240, 1266, 1245, 656, 916, 18, 4893, 723]",[],0,1
259712,[],"[59899, 24, 16, 70, 57396]",1,1
79406,"[37611, 606, 12197, 78, 1554, 2056]",[],0,1
243355,"[54006, 53, 324, 727, 28590]",[],0,1
214334,"[51104, 26068, 642, 265, 694, 852, 907]",[],0,1
15847,"[31255, 6272, 2057, 576, 39]",[],0,1
68740,"[36544, 38, 633, 11709, 265]",[],0,1
236351,"[53305, 231, 743, 27890, 988]",[],0,1
16779,"[31348, 2059, 2073, 45, 18, 539]",[],0,1
245923,"[54262, 721, 29781, 954, 1092]",[],0,1
42734,"[33944, 474, 8876, 717, 192]",[],0,1
3957,"[30066, 231, 717, 2887, 172, 1545, 915, 1892]",[],0,1
272633,[],"[61421, 653, 630, 737, 58193]",1,1
44069,"[34077, 39, 8663, 364, 501, 18]",[],0,1
77438,"[37414, 594, 82, 642, 2206, 231, 12000]",[],0,1
59965,"[35667, 838, 85, 11192, 318]",[],0,1
163239,"[45994, 51, 94, 1889, 832, 20579]",[],0,1
64923,"[36162, 851, 19, 231, 53]",[],0,1
58024,"[35473, 969, 890, 10059, 51]",[],0,1
94680,"[39138, 14650, 675, 231, 582, 34, 581]",[],0,1
